RecordType,Company,Number,VendorGroup,Vendor,VendorName,TransactionDate,JCCo,Job,JobDescription,Description,DetailLineCount,TotalOrigCost,TotalOrigTax,RemainingAmount,RemainingTax
SC,101,2179-00001,101,504757,HUDSON BAY INSULATION CO,10/6/2013 0:00,101,-2179,Linear Tech,INSULATION,1,1280,0,1280,0
SC,101,2193-00001,101,504757,HUDSON BAY INSULATION CO,10/6/2013 0:00,101,-2193,EDF Renewable,INSULATION,1,1000,0,1000,0
SC,101,2216-00001,101,507643,PAC COAST AIR BALANCING,10/6/2013 0:00,101,-2216,Lewis & Clark Clinic,BALANCING,1,595,0,595,0
SC,101,2235-00001,101,504634,HERITAGE GLASS INC,10/6/2013 0:00,101,-2235,Columbia Square,GLAZING,1,275,0,275,0
SC,101,2269-00001,101,508295,PROTOFAB INC,10/6/2013 0:00,101,-2269,WORLDMARK RENO,MECHANICAL,1,16805.67,0,16805.67,0
SC,101,2274-00001,101,510830,VLMK CONSULTING ENGRS INC,10/6/2013 0:00,101,-2274,FISERV,STRUCTURAL ENGINEER,1,1500,0,1500,0
SC,101,2275-00001,101,507365,NOVA CASEWORK LLC,10/6/2013 0:00,101,-2275,THE WINSTON HOUSE,GENERAL CONTRACTING,1,14361,0,14361,0
SC,101,2282-00001,101,505461,JOHNSON-BARROW INC,10/6/2013 0:00,101,-2282,AT&T BOTHELL 2,FLUID-TEK,1,14575,0,14575,0
SC,101,2296-00001,101,511489,WPCS INT'L-SEATTLE INC,10/6/2013 0:00,101,-2296,MERVIN MANUFACTURING,ELECTRICAL,1,1300,0,1300,0
SC,101,2298-00001,101,505452,JOHNSON CONTROLS INC,10/6/2013 0:00,101,-2298,PIER 70,ELECTRICAL,1,12835,0,12835,0
SC,101,2301-00001,101,501785,CASCADE MACHINE,10/6/2013 0:00,101,-2301,ALDER,ELECTRICAL,1,13560,0,13560,0
SC,101,2324-00001,101,509698,STANLEY ROOFING,10/6/2013 0:00,101,-2324,STEVENS PROF CENTER,ROOFING,1,800,0,800,0
SC,101,2331-00001,101,507338,NORTHWEST PARTITIONS,,,,,,,,,,
SC,101,2334-00001,101,509383,SIEMENS INDUSTRY INC,10/6/2013 0:00,101,-2334,MS B88 WPA,CONTROLS,1,7405,0,7405,0
SC,101,2338-00001,101,509383,SIEMENS INDUSTRY INC,10/6/2013 0:00,101,-2338,SEATAC ZONE 5 MECH,CONTROLS,1,830,0,830,0
SC,101,2342-00001,101,501907,CERTIFIED CLEANING SVC,10/6/2013 0:00,101,-2342,SHELL ANACORTES ADD,MAINTENANCE SUB,1,1200,0,1200,0
SC,101,2343-00001,101,504757,HUDSON BAY INSULATION CO,10/6/2013 0:00,101,-2343,SEATAC AIRPORT OPS,INSULATION,1,2489,0,2489,0
SC,101,2343-00002,101,509383,SIEMENS INDUSTRY INC,10/6/2013 0:00,101,-2343,SEATAC AIRPORT OPS,CONTROLS,1,3336,0,3336,0
SC,101,2353-00001,101,509471,SME SOLUTIONS LLC,10/6/2013 0:00,101,-2353,SHELL PROBE FOR UST-,MECHANICAL,1,2914.89,0,2914.89,0
SC,101,2354-00001,101,500898,ATS AUTOMATION INC,10/6/2013 0:00,101,-2354,CHIP & DREWS RIC-1,CONTROLS,1,1780,0,1780,0
SC,101,2360-00001,101,509354,SHORELINE CONCRETE,10/6/2013 0:00,101,-2360,WARWICK HOTEL ELEVTR,CONCRETE,1,800,0,800,0
SC,101,2363-00001,101,509383,SIEMENS INDUSTRY INC,10/6/2013 0:00,101,-2363,TMO NP4 STAT RELOCAT,CONTROLS,1,977,0,977,0
SC,101,2364-00001,101,500898,ATS AUTOMATION INC,10/6/2013 0:00,101,-2364,MICROVISION HVAC TI,CONTROLS,1,840,0,840,0
SC,101,2375-00001,101,507157,NELSON ELECTRIC INC,10/6/2013 0:00,101,-2375,SU SPECIAL COLLECTNS,ELECTRICAL,1,9694.62,0,9694.62,0
SC,101,2376-00001,101,509383,SIEMENS INDUSTRY INC,10/6/2013 0:00,101,-2376,WILLIS TI 2ND FLOOR,CONTROLS,1,6835,0,6835,0
SC,101,2381-00001,101,511498,WRIGHT ROOFING INC,10/6/2013 0:00,101,-2381,PHILIPS TYPHOON CHBR,ROOFING,1,985,0,985,0
SC,101,2410-00001,101,507920,PERFORMANCE CONTRACTING,10/6/2013 0:00,101,-2410,1600 7TH AVE DUCT,STEEL WORK,1,2202.55,0,2202.55,0
SC,101,2423-00001,101,504767,HULTZ/BHU ENGINEERS,,,,,,,,,,
SC,101,2424-00001,101,509538,SOUND ENERGY SYSTEMS,10/6/2013 0:00,101,-2424,CHASE BANK TACOMA,CONTROLS,1,1000,0,1000,0
SC,101,2424-00002,101,509538,SOUND ENERGY SYSTEMS,10/6/2013 0:00,101,-2424,CHASE BANK TACOMA,CONTROLS,1,3310,0,3310,0
SC,101,2425-00001,101,504023,FRED MEYER ROOFING,10/6/2013 0:00,101,-2425,VERIZON WIRELESS,ROOFING,1,1000,0,1000,0
SC,101,2427-00001,101,503708,EVERGREEN CONCRETE INC,10/6/2013 0:00,101,-2427,KITSAP CREDIT UNION,ROOFING,1,1600,0,1600,0
SC,101,2802-00001,101,510767,VERA'S CLEANING,10/6/2013 0:00,101,-2802,OLIVE 8 CONDO'S,JANITORIAL,1,600,0,600,0
SC,101,2804-00001,101,508069,POINT B INC,10/6/2013 0:00,101,-2804,ERP IMPLEMENTATION,POINT B,1,56830,0,56830,0
SC,101,2819-00001,101,503007,DELPHIA CONSULTING LLC,10/6/2013 0:00,101,-2819,HRIS PROJECT FOR HR,PROFESSIONAL SERVICE,1,410027,0,410027,0
SC,101,2832-00001,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2832,MCKFM FIRESIDE GRILL,JANITORIAL,1,12741.48,0,12741.48,0
SC,101,2832-00002,101,507414,NW KITCHEN EXHST CLN INC,10/6/2013 0:00,101,-2832,MCKFM FIRESIDE GRILL,SPECIALTIES,1,465.38,0,465.38,0
SC,101,2833-00001,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,ROOFING,1,1000,0,1000,0
SC,101,2833-00002,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,BRD ROOFING,1,1000,0,1000,0
SC,101,2833-00003,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,ROOFING,1,1000,0,1000,0
SC,101,2833-00004,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2833,MCKFM GARAGE,JANITORIAL,1,5998.18,0,5998.18,0
SC,101,2833-00005,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2833,MCKFM GARAGE,CONVERGINT,1,469.76,0,469.76,0
SC,101,2833-00006,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2833,MCKFM GARAGE,CONVERGINT,1,469.76,0,469.76,0
SC,101,2833-00007,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2833,MCKFM GARAGE,MAINTENANCE,1,1500,0,1500,0
SC,101,2833-00008,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2833,MCKFM GARAGE,MAINTENANCE SUB,1,469.76,0,469.76,0
SC,101,2833-00009,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2833,MCKFM GARAGE,MAINTENANCE SUB,1,1000,0,1000,0
SC,101,2833-00010,101,502723,CUMMINS NW LLC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,MAINTENANCE SUB,1,2009.24,0,2009.24,0
SC,101,2833-00011,101,507416,NW LANDSCAPE SVCS-WA LLC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,NW LANDSCAPE,1,2845.49,0,2845.49,0
SC,101,2833-00012,101,507416,NW LANDSCAPE SVCS-WA LLC,10/6/2013 0:00,101,-2833,MCKFM GARAGE,LANDSCAPING,1,3627.32,0,3627.32,0
SC,101,2833-00013,101,509503,SNYDER ROOFING OF,10/6/2013 0:00,101,-2833,MCKFM GARAGE,ROOFING,1,1000,0,1000,0
SC,101,2833-00014,101,509915,SUPERGRAPHICS,10/6/2013 0:00,101,-2833,MCKFM GARAGE,SPECIALTIES,1,800,0,800,0
SC,101,2833-00015,101,510267,THYSSENKRUPP ELEVATR CORP,10/6/2013 0:00,101,-2833,MCKFM GARAGE,MAINTENANCE SUB,1,6093.72,0,6093.72,0
SC,101,2834-00001,101,500898,ATS AUTOMATION INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,MAINTENANCE SUB,1,10000,0,10000,0
SC,101,2834-00002,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,ROOFING,1,5000,0,5000,0
SC,101,2834-00003,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,ROOFING,1,3000,0,3000,0
SC,101,2834-00004,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,JANITORIAL,1,173651,0,173651,0
SC,101,2834-00005,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,MAINTENANCE SUB,1,843.15,0,843.15,0
SC,101,2834-00006,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,MAINTENANCE SUB,1,2200,0,2200,0
SC,101,2834-00007,101,503413,EDEN ADVANCE PEST TECH,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,LANDSCAPING,1,3942,0,3942,0
SC,101,2834-00008,101,503414,EDEN ADVANCED PEST TECH,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,LANDSCAPING,1,3942,0,3942,0
SC,101,2834-00009,101,503521,EMERALD PAVING INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,CONCRETE WORK,1,3129.51,0,3129.51,0
SC,101,2834-00010,101,507416,NW LANDSCAPE SVCS-WA LLC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,LANDSCAPING,1,7202.76,0,7202.76,0
SC,101,2834-00011,101,508034,PLANTSCAPES INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,LANDSCAPING,1,5500,0,5500,0
SC,101,2834-00012,101,509902,SUNRISE ENTERPRISES LLC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,JANITORIAL,1,39600,0,39600,0
SC,101,2834-00013,101,510798,VICTORY GLASS CO INC,10/6/2013 0:00,101,-2834,MCKFM SEA HUB-MAIN,GLAZING,1,5000,0,5000,0
SC,101,2835-00001,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2835,MCKFM WELLNESS CNTR,JANITORIAL,1,22896.44,0,22896.44,0
SC,101,2835-00002,101,506648,MERCURY FITNESS,10/6/2013 0:00,101,-2835,MCKFM WELLNESS CNTR,SPECIALTIES,1,2000,0,2000,0
SC,101,2836-00001,101,502723,CUMMINS NW LLC,10/6/2013 0:00,101,-2836,MCKFM SEA HUB-PM,MAINTENANCE SUB,1,1761.15,0,1761.15,0
SC,101,2836-00002,101,509733,STAY'N POWER,,,,,,,,,,
SC,101,2837-00001,101,506095,LILE INT'L COMPANIES,10/6/2013 0:00,101,-2837,MCKFM SEA HUB-N.SCPE,FACILITIES WORK,1,5000,0,5000,0
SC,101,2840-00001,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2840,SEA INNOV FMS 2012,CONVERGINT,1,469.76,0,469.76,0
SC,101,2840-00002,101,509403,SIGNS OF SEATTLE INC,10/6/2013 0:00,101,-2840,SEA INNOV FMS 2012,SIGNS OF SEATTLE,1,2000,0,2000,0
SC,101,2841-00001,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2841,SEA INNOV FMS 2013,JANITORIAL,1,37687.66,0,37687.66,0
SC,101,2841-00002,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2841,SEA INNOV FMS 2013,MAINTENANCE SUB,1,469.76,0,469.76,0
SC,101,2841-00003,101,509403,SIGNS OF SEATTLE INC,10/6/2013 0:00,101,-2841,SEA INNOV FMS 2013,FACILITIES WORK,1,2000,0,2000,0
SC,101,2843-00001,101,500422,ALL CITY FENCE CO,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,FENCING,1,3500,0,3500,0
SC,101,2843-00002,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,ROOFING,1,3000,0,3000,0
SC,101,2843-00003,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,BRD ROOFING,1,2000,0,2000,0
SC,101,2843-00004,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,ROOFING,1,1000,0,1000,0
SC,101,2843-00005,101,501416,BRD ROOFING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,ROOFING,1,3000,0,3000,0
SC,101,2843-00006,101,501503,BROWER TINTING & GRAPHICS,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,GLAZING,1,1882.31,0,1882.31,0
SC,101,2843-00007,101,501805,CASCADIAN BUILDING MAINT,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,JANITORIAL,1,15760,0,15760,0
SC,101,2843-00008,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,CONVERGINT,1,525.6,0,525.6,0
SC,101,2843-00009,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,CONVERGINT,1,1116.9,0,1116.9,0
SC,101,2843-00010,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,CONVERGINT,1,98.55,0,98.55,0
SC,101,2843-00011,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,CONVERGINT,1,98.55,0,98.55,0
SC,101,2843-00012,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,MAINTENANCE SUB,1,112,0,112,0
SC,101,2843-00013,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,MAINTENANCE SUB,1,98.55,0,98.55,0
SC,101,2843-00014,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,MAINTENANCE SUB,1,1000,0,1000,0
SC,101,2843-00015,101,503521,EMERALD PAVING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,EMERALD PAVING,1,2606.1,0,2606.1,0
SC,101,2843-00016,101,503521,EMERALD PAVING INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,CONCRETE WORK,1,2157.15,0,2157.15,0
SC,101,2843-00017,101,504641,HERZOG GLASS INC,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,GLAZING,1,559.55,0,559.55,0
SC,101,2843-00018,101,507425,NW PROTECTIVE SVC INC-SEA,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,SECURITY,1,25000,0,25000,0
SC,101,2843-00019,101,507624,OVERHEAD DOOR COMPANY,10/6/2013 0:00,101,-2843,SHOP LOGISTICS 2011,SPECIALTIES,1,1000,0,1000,0
SC,101,2852-00001,101,501149,BENSON INDUSTRIES LLC,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,SERVICE,1,1000,0,1000,0
SC,101,2852-00002,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,MAINTENANCE SUB,1,1772.32,0,1772.32,0
SC,101,2852-00003,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,MAINTENANCE SUB,1,2200,0,2200,0
SC,101,2852-00004,101,503413,EDEN ADVANCE PEST TECH,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,LANDSCAPING,1,1440,0,1440,0
SC,101,2852-00005,101,503414,EDEN ADVANCED PEST TECH,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,LANDSCAPING,1,1440,0,1440,0
SC,101,2852-00006,101,507090,NAT'L MAINT CNTRCTRS LLC,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,MAINTENANCE SUB,1,35480,0,35480,0
SC,101,2852-00007,101,507424,NW PROTECTIVE SVC INC-PDX,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,SECURITY,1,6600,0,6600,0
SC,101,2852-00008,101,507567,ENVIRONMNTL CONTROLS CORP,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,SERVICE,1,1000,0,1000,0
SC,101,2852-00009,101,509502,SNYDER ROOFING,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,ROOFING,1,1000,0,1000,0
SC,101,2852-00010,101,509733,STAY'N POWER,,,,,,,,,,
SC,101,2852-00011,101,510136,TEUFEL NURSERY INC,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,LANDSCAPING,1,10000,0,10000,0
SC,101,2852-00012,101,510267,THYSSENKRUPP ELEVATR CORP,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,MAINTENANCE SUB,1,7185.98,0,7185.98,0
SC,101,2852-00013,101,510322,TM RIPPEY CONSULT ENGIN,10/6/2013 0:00,101,-2852,MCKFM PDX HUB-2013,PROFESSIONAL,1,496.25,0,496.25,0
SC,101,2853-00001,101,503413,EDEN ADVANCE PEST TECH,10/6/2013 0:00,101,-2853,HILLSBORO MCK OFFICE,LANDSCAPING,1,1805,0,1805,0
SC,101,2853-00002,101,507681,PACIFIC FENCE & WIRE CO,10/6/2013 0:00,101,-2853,HILLSBORO MCK OFFICE,SPECIALTIES,1,993,0,993,0
SC,101,2857-00001,101,500137,ABM JANITORIAL SVC-SPOKNE,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,ABM JANITORIAL,1,46843.06,0,46843.06,0
SC,101,2857-00002,101,502543,CONTRACT RESOURCE GRP INC,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,FACILITIES,1,6224.89,0,6224.89,0
SC,101,2857-00003,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,service,1,1500,0,1500,0
SC,101,2857-00004,101,503102,DEW DROP SPRNKLR & LNDSCP,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,DEW DROP SPRINKLERS,1,10093.34,0,10093.34,0
SC,101,2857-00005,101,503414,EDEN ADVANCED PEST TECH,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,EDEN ADVANCED PEST,1,3342.54,0,3342.54,0
SC,101,2857-00006,101,510267,THYSSENKRUPP ELEVATR CORP,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,THYSSENKRUPP,1,1746,0,1746,0
SC,101,2857-00007,101,511528,YADON CONSTRUCTION SPEC,10/6/2013 0:00,101,-2857,MCKFM SPK HUB-2012,YADON CONSTRUCTION,1,500,0,500,0
SC,101,2859-00001,101,501008,BALDWIN SIGNS,10/6/2013 0:00,101,-2859,NON EVENT SET UP,FACILITIES WORK,1,2000,0,2000,0
SC,101,2861-00001,101,500137,ABM JANITORIAL SVC-SPOKNE,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,JANITORIAL,1,89024.84,0,89024.84,0
SC,101,2861-00002,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,MAINTENANCE SUB,1,1788.12,0,1788.12,0
SC,101,2861-00003,101,502562,CONVERGINT TECHNOLOGIES,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,MAINTENANCE SUB,1,2200,0,2200,0
SC,101,2861-00004,101,503102,DEW DROP SPRNKLR & LNDSCP,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,LANDSCAPING,1,10092.34,0,10092.34,0
SC,101,2861-00005,101,503414,EDEN ADVANCED PEST TECH,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,LANDSCAPING,1,3342.54,0,3342.54,0
SC,101,2861-00006,101,503884,FIRE SYSTEMS WEST,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,MAINTENANCE SUB,1,408.52,0,408.52,0
SC,101,2861-00007,101,507318,NORTHWEST FENCE CO INC,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,SERVICE,1,500,0,500,0
SC,101,2861-00008,101,507426,NW PROTECTIVE SVC INC-SPK,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,SECURITY,1,8000,0,8000,0
SC,101,2861-00009,101,510267,THYSSENKRUPP ELEVATR CORP,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,MAINTENANCE SUB,1,2015.3,0,2015.3,0
SC,101,2861-00010,101,511528,YADON CONSTRUCTION SPEC,10/6/2013 0:00,101,-2861,MCKFM SPK HUB-2013,GENERAL CONTRACTING,1,5000,0,5000,0
SC,101,345678-001001,101,504785,HYDRAMETRICS,10/2/2013 0:00,101,345678-001,UW-Platteville ESPC1,Campus Wide Water Conservation,1,55000,0,55000,0
SC,101,345678-001002,101,505453,JOHNSON CONTROLS INC,10/24/2013 0:00,101,345678-001,UW-Platteville ESPC1,Boiler and Controls Upgrades(Controls only),1,400500,0,400500,0
SC,101,345678-001003,101,503564,ENERGY PERFORMANCE SPEC,10/24/2013 0:00,101,345678-001,UW-Platteville ESPC1,Campus Wide Interior Lighting,1,305000,0,305000,0
SC,101,345678-001004,101,503564,ENERGY PERFORMANCE SPEC,10/24/2013 0:00,101,345678-001,UW-Platteville ESPC1,Campus Wide Parking Lot and Pathway lighting,1,195000,0,195000,0
SC,101,345678-001005,101,504873,ILLINGWORTH-KILGUST MECH,10/24/2013 0:00,101,345678-001,UW-Platteville ESPC1,Boiler and unit vent replacement,1,115000,0,115000,0
SC,101,654321-00200001,101,500003,10TH & BANNOCK,,,,,,,,,,
SC,101,654321-002001,101,500152,ACCESSIBILITY PROF INC,,101,654321-002,Test ES,Masonry Example Sub,3,100000,0,118000,0
SC,101,654321-002002,101,502642,CRAFTSMAN MASONRY INC,10/15/2013 0:00,101,654321-002,Test ES,Masonry,2,123000,0,123000,0
SC,101,654321-002003,101,500017,307 WESTLAKE LLC,10/22/2013 0:00,101,654321-002,Test ES,Example for Notifier,3,10050,0,10050,0
SC,101,654321-002004,101,500013,2310 CROSSROADS DR LLC,,101,654321-002,Test ES,2nd Example,4,150000,0,300000,0
SC,101,654321-002007,101,500001,1000-1100 DEXTER AVE INC,10/23/2013 0:00,101,654321-002,Test ES,Thermal Insulation,2,75000,0,75000,0
SC,101,654321-002010,101,507827,PATRIOT FIRE PROTECTION,11/20/2013 0:00,101,654321-002,Test ES,FIRE SUPPRESSION,1,500,0,500,0
SC,101,654321-002013,101,500002,10000 MEYDENBAUER HOA,,101,654321-002,Test ES,No Description,1,50000,0,50000,0
SC,101,701198-001001,101,509285,SETPOINT SYSTEMS CORP,11/18/2013 0:00,101,701198-001,Lindsay's Master Test Project - Execution,PROJECT MANAGEMENT & COORDINATION,1,3000,0,3000,0
SC,101,8428-001,101,500135,ABM BUILDING SERVICES LLC,10/8/2013 0:00,101,-8428,Test- Contracts Dept Air Duct Cleaning,Duct Cleaning,1,10000,0,10000,0
SC,101,8428-002,101,501135,BENEFICIAL MAINT SVCS INC,10/8/2013 0:00,101,-8428,Test- Contracts Dept Air Duct Cleaning,General Maintenance and Repairs,1,5000,0,5000,0
SC,101,8428-003,101,509273,SERVPRO OF CNTRL SEATTLE,10/24/2013 0:00,101,-8428,Test- Contracts Dept Air Duct Cleaning,Carpet Cleaning,2,3000,0,3000,0
SC,101,8428-004,101,510960,WASTE MANAGEMENT-WA INC,10/24/2013 0:00,101,-8428,Test- Contracts Dept Air Duct Cleaning,Waste Disposal,1,300.5,0,300.5,0
SC,101,952305-001001,101,505101,J C RICHARDS COMPANY,12/16/2013 0:00,101,952305-001,Jenny Hall Wave #2 Project - Weyerhaeuser CH Cafe Remodel,CH Cafe Remodel,1,25000,0,25000,0
SC,101,998938-001001,101,500848,ASSOC GENERAL CONTRACTORS,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,Phase 1 Controls Upgrades,2,990000,0,1012500,0
SC,101,998938-001002,101,500650,ANGUS-YOUNG ASSOC INC,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,State Approved pland and programming,1,61580,0,61580,0
SC,101,998938-001003,101,506556,MCKINSTRY ELECTRICAL LLC,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,Brent M&V Subcontract,1,23625,0,23625,0
SC,101,998938-001004,101,501548,BUILDING ENVELOPE TECHNOL,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,Bulding Envelope Solutions,1,26050,0,26050,0
SC,101,998938-001005,101,504785,HYDRAMETRICS,,101,998938-001,KC's Test Project Fee Based Billing,Water Conservation,1,82197,0,82197,0
SC,101,998938-001006,101,502558,CONTROL WORKS INC,,101,998938-001,KC's Test Project Fee Based Billing,Controls Upgrades,1,219800,0,219800,0
SC,101,998938-001007,101,506557,MCKINSTRY ESSENTION INC,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,PowerEd 3-years,1,84443,0,84443,0
SC,101,998938-001008,101,503564,ENERGY PERFORMANCE SPEC,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,Lighting Upgrades,1,91773,0,91773,0
SC,101,998938-001009,101,504597,HEARTLAND BUSINESS SYS,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,IT Infrasturcture upgrades,1,1160932,0,1160932,0
SC,101,998938-001010,101,504873,ILLINGWORTH-KILGUST MECH,11/21/2013 0:00,101,998938-001,KC's Test Project Fee Based Billing,Mechanical upgrades district wide,1,2351970,0,2351970,0
SC,101,998940-001001,101,501804,CASCADIAN BUILDING MAINT,11/20/2013 0:00,101,998940-001,JHall Test Wave 3 Build Coffee Stand in WY CH Cafe,Custodial/Janitorial Services,2,12750,0,12750,0
SC,101,998943-001002,101,506546,MCKINSTRY CO,11/20/2013 0:00,101,998943-001,Mireya's Ice Cream Shop,Mechanical,1,25000,0,25000,0
SC,101,998943-001003,101,508134,POWER CITY ELECTRIC INC,11/20/2013 0:00,101,998943-001,Mireya's Ice Cream Shop,ELECTRICAL,1,20000,0,20000,0
SC,101,998945-002001,101,503463,ELECTRIC WEST INC,11/20/2013 0:00,101,998945-002,Heather's Wave 3 Day 3 High School Construction,Lighting Systems - Bulbs/Ballasts/Fixtures,2,45000,0,45000,0
SC,101,998946-001001,101,500331,AIR DIXON,11/20/2013 0:00,101,998946-001,Tia's Cupcake Shop,Mechanical Labor,1,2500,0,2500,0
SC,101,998946-001002,101,503463,ELECTRIC WEST INC,11/20/2013 0:00,101,998946-001,Tia's Cupcake Shop,ELECTRICAL Labor,1,1000,0,1000,0
SC,101,998947-001001,101,500003,10TH & BANNOCK,,,,,,,,,,
SC,101,998948-001001,101,507242,NIXCAVATING INC,2/3/2014 0:00,101,998948-001,CB Week 3 Test Project,EARTHWORK & EXCAVATION,1,65000,0,65000,0
SC,101,998949-001001,101,504978,INSULATION SPECIALISTS IN,11/20/2013 0:00,101,998949-001,Suzanne Cupcakes Shop,Mechanical,1,19000,0,19000,0
SC,101,998951-001001,101,502350,COHESIVE AUTOMATION INC,12/2/2013 0:00,101,998951-001,LG Test Project 11.20.13,Controls - Equip Install,2,1810,0,1810,0
